date,open,high,low,close,MA,MA,Volume,Volume MA,OnBalanceVolume,RSI
2015-09-03T00:00:00Z,3383927487,3400058484,3344055675,3358683118,NaN,3827135901,20620962.66,27981974.22,-681841927.9,39.06218177
2015-09-04T00:00:00Z,3358176790,3420352947,3343671676,3406664458,NaN,3814076725,20620962.66,25619411.57,-661220965.2,42.40386232
2015-09-05T00:00:00Z,3409428789,3513467700,3385908495,3486312325,NaN,3802113367,20620962.66,25256873.68,-640600002.5,47.54599346
2015-09-06T00:00:00Z,3489670731,3622259241,3481423733,3560173119,3955113155,3792402080,29604764.4,25343525.88,-610995238.1,51.83998249
2015-09-07T00:00:00Z,3560148057,3601501394,3530917225,3557937622,NaN,3782890252,29604764.4,25430178.08,-640600002.5,51.70202836
2015-09-08T00:00:00Z,3556499508,3649338763,3552008352,3615677263,NaN,3773516542,29604764.4,25516830.28,-610995238.1,55.03069745
2015-09-09T00:00:00Z,3613450886,3620311860,3508407460,3531013853,NaN,3763091818,29604764.4,25603482.48,-640600002.5,49.62952312
2015-09-10T00:00:00Z,3531318908,3581421531,3476353188,3534892737,NaN,3752454817,29604764.4,25690134.68,-610995238.1,49.87227182
2015-09-11T00:00:00Z,3534026425,3570469906,3515954268,3554523609,NaN,3742518450,29604764.4,25776786.88,-581390473.7,51.15524128
2015-09-12T00:00:00Z,3553113446,3556488099,3449949603,3477856231,NaN,3727440272,29604764.4,25874450.72,-610995238.1,46.18378613
2015-09-13T00:00:00Z,3483971513,3504420471,3380067294,3406366338,3920824250,3711005077,19007089.25,25442230.81,-630002327.4,42.07738951
2015-09-14T00:00:00Z,3406490323,3456358075,3321111625,3406736035,NaN,3693098193,19007089.25,25010010.9,-610995238.1,42.10605709
2015-09-15T00:00:00Z,3408631425,3432193150,3357425352,3412383564,NaN,3675002835,19007089.25,24577790.98,-591988148.9,42.57363169
2015-09-16T00:00:00Z,3411573898,3422897825,3306616763,3389017069,NaN,3656503013,19007089.25,24145571.07,-610995238.1,41.0947813
2015-09-17T00:00:00Z,3388861678,3489341162,3367270637,3445631262,NaN,3640373362,19007089.25,23713351.16,-591988148.9,45.99002116
2015-09-18T00:00:00Z,3446051986,3482474351,3424296997,3460353713,NaN,3625035201,19007089.25,23281131.24,-572981059.6,47.21842735
2015-09-19T00:00:00Z,3462367910,3472079276,3409086729,3413336443,NaN,3609792595,19007089.25,23200437.57,-591988148.9,43.79285437
2015-09-20T00:00:00Z,3419032062,3449563901,3402241794,3423923265,3900884485,3596028484,14732312.79,22906005.08,-577255836.1,44.76455491
2015-09-21T00:00:00Z,3423801341,3426904213,3344783351,3364134921,NaN,3580282162,14732312.79,22611572.59,-591988148.9,40.50570165
2015-09-22T00:00:00Z,3364219667,3452252682,3316395003,3425944981,NaN,3566336105,14732312.79,22317140.1,-577255836.1,46.20388766
2015-09-23T00:00:00Z,3420893484,3444283685,3387385385,3410947904,NaN,3550772687,14732312.79,22022707.6,-591988148.9,45.0758152
2015-09-24T00:00:00Z,3410730938,3502920047,3399736199,3475939827,NaN,3537628875,14732312.79,21728275.11,-577255836.1,50.69399631
2015-09-25T00:00:00Z,3476181164,3527458402,3453363520,3494938407,NaN,3525901846,14732312.79,21433842.62,-562523523.3,52.23219986
2015-09-26T00:00:00Z,3493585136,3503835096,3460510234,3474220276,NaN,3513176327,14732312.79,20690220.04,-577255836.1,50.38616696
2015-09-27T00:00:00Z,3480490988,3493983236,3439854574,3459946128,3866922510,3505298058,14578520.05,19938907.82,-591834356.2,49.09864421
2015-09-28T00:00:00Z,3459421233,3568891352,3446130401,3559462494,NaN,3498432630,14578520.05,19187595.6,-577255836.1,57.29231683
2015-09-29T00:00:00Z,3559153909,3581934294,3496541047,3525997870,NaN,3491103701,14578520.05,18436283.38,-591834356.2,54.13647412
2015-09-30T00:00:00Z,3523560010,3547084249,3490252601,3515221450,NaN,3481558216,14578520.05,17684971.17,-606412876.2,53.12171195
2015-10-01T00:00:00Z,3509281989,3564371637,3494090449,3527365145,NaN,3473248303,14578520.05,16933658.95,-591834356.2,54.16436205
2015-10-02T00:00:00Z,3540434554,3557156403,3490402891,3534834669,NaN,3466028980,14578520.05,16182346.73,-577255836.1,54.82985751
2015-10-03T00:00:00Z,3534310739,3566852405,3510830278,3551254504,NaN,3458887563,14578520.05,15960918.27,-562677316,56.3308452
2015-10-04T00:00:00Z,3558616568,3574879853,3536391427,3552248033,3832412860,3452931635,15032208.16,15762174.22,-547645107.9,56.4251986
2015-10-05T00:00:00Z,3552045892,3588307382,3512516630,3585366033,NaN,3449088965,15032208.16,15563430.16,-532612899.7,59.56168923
2015-10-06T00:00:00Z,3585443916,3696748992,3563998524,3669783123,NaN,3446838145,15032208.16,15364686.11,-517580691.6,66.23352382
2015-10-07T00:00:00Z,3673304621,3687989240,3605975755,3620371727,NaN,3452919570,15032208.16,15165942.05,-532612899.7,59.99412923
2015-10-08T00:00:00Z,3624300745,3644918826,3601956097,3615473838,NaN,3458286720,15032208.16,14967198,-547645107.9,59.39682678
2015-10-09T00:00:00Z,3621007547,3648601821,3603378709,3640492281,NaN,3461599983,15032208.16,14768453.94,-532612899.7,61.50509033
2015-10-10T00:00:00Z,3640455939,3670532885,3616429165,3658980862,NaN,3465897518,15032208.16,14783448.71,-517580691.6,63.03269411
2015-10-11T00:00:00Z,3664286255,3708362381,3645748565,3699719711,3809367755,3471752343,13192391.33,14706452.64,-504388300.2,66.21419157
2015-10-12T00:00:00Z,3699756550,3708355339,3652361453,3666985148,NaN,3477470400,13192391.33,14629456.57,-517580691.6,61.62483274
2015-10-13T00:00:00Z,3666883384,3743718443,3618662778,3723947665,NaN,3490015837,13192391.33,14552460.49,-504388300.2,66.03630161
2015-10-14T00:00:00Z,3727746276,3817881845,3694264691,3761762464,NaN,3499564645,13192391.33,14475464.42,-491195908.9,68.61561361
2015-10-15T00:00:00Z,3761992321,3823026786,3726264136,3791225504,NaN,3508694569,13192391.33,14398468.35,-478003517.6,70.49568724
2015-10-16T00:00:00Z,3790784399,3978615303,3775893352,3917129453,NaN,3520581692,13192391.33,14321472.27,-464811126.2,76.87172563
2015-10-17T00:00:00Z,3917873937,4065963349,3880047872,4019569581,NaN,3532596354,13192391.33,14252165.84,-451618734.9,80.55396433
2015-10-18T00:00:00Z,4025997783,4045581003,3875786423,3893696638,3798619195,3542412900,38210962.85,15433787.98,-489829697.8,66.53633577
2015-10-19T00:00:00Z,3892763344,3968953783,3873335149,3931843250,NaN,3553323419,38210962.85,16615410.12,-451618734.9,68.33470724
2015-10-20T00:00:00Z,3941311740,4071975830,3915748458,4035573003,NaN,3566071029,38210962.85,17797032.26,-413407772.1,72.64044008
2015-10-21T00:00:00Z,4030462733,4067541569,3934072604,3992769834,NaN,3578524996,38210962.85,18978654.4,-451618734.9,68.50121436
2015-10-22T00:00:00Z,3993549059,4176652452,3983409123,4101921757,NaN,3592811010,38210962.85,20160276.54,-413407772.1,72.76341119
2015-10-23T00:00:00Z,4101871733,4177487793,4073215261,4150691538,NaN,3608651179,38210962.85,21341898.68,-375196809.2,74.42836533
2015-10-24T00:00:00Z,4150555929,4232363576,4143135717,4213470054,NaN,3624787290,38210962.85,22500836.41,-336985846.4,76.42604962
2015-10-25T00:00:00Z,4223476314,4418677422,4208603238,4236982397,3783364091,3639800692,31759412.01,23337196.6,-305226434.3,77.1461568
2015-10-26T00:00:00Z,4236775441,4283517251,4164388497,4279291727,NaN,3654183064,31759412.01,24173556.8,-273467022.3,78.42339757
2015-10-27T00:00:00Z,4279810353,4477541449,4266140120,4408462276,NaN,3671193557,31759412.01,25009916.99,-241707610.3,81.77265792
2015-10-28T00:00:00Z,4412344107,4604496214,4389980915,4559145295,NaN,3690062918,31759412.01,25846277.18,-209948198.3,84.74708996
2015-10-29T00:00:00Z,4559172437,4770791035,4498459060,4697304638,NaN,3713388734,31759412.01,26682637.37,-178188786.3,86.86375683
2015-10-30T00:00:00Z,4699446565,4988973777,4674666773,4904083771,NaN,3740772554,31759412.01,27518997.57,-146429374.3,89.26489538
2015-10-31T00:00:00Z,4899067796,4996157106,4518132757,4626701383,NaN,3762216110,31759412.01,28447348.6,-178188786.3,70.6176
2015-11-01T00:00:00Z,4646367543,4932217620,4526767134,4869826428,3773934033,3790055514,50886046.84,30332031.38,-127302739.5,75.45706308
2015-11-02T00:00:00Z,4869940282,5517244964,4776943785,5402328527,NaN,3829974757,50886046.84,32216714.15,-76416692.62,82.32408151
2015-11-03T00:00:00Z,5395300879,6285560712,5373947637,6027561886,NaN,3882391274,50886046.84,34101396.93,-25530645.78,86.9433951
2015-11-04T00:00:00Z,6035713740,7490861454,5480552767,6082082133,NaN,3935785246,50886046.84,35986079.7,25355401.07,87.25614461
2015-11-05T00:00:00Z,6082528327,6696375075,5427953377,5747695296,NaN,3982958810,50886046.84,37870762.48,-25530645.78,75.3368659
2015-11-06T00:00:00Z,5781941822,5921684915,5265888913,5587151899,NaN,4025789223,50886046.84,39755445.25,-76416692.62,70.36693288
2015-11-07T00:00:00Z,5586451405,5864164871,5533408231,5721537503,NaN,4071012899,50886046.84,40389199.45,-25530645.78,72.03025541
2015-11-08T00:00:00Z,5733089645,5839731932,5469859517,5569878282,3784342120,4114143736,52226642.65,41089983.44,-77757288.43,67.43027927
2015-11-09T00:00:00Z,5573022682,5782948728,5385176186,5646103847,NaN,4158587347,52226642.65,41790767.43,-25530645.78,68.51848925
2015-11-10T00:00:00Z,5648673352,5704335874,4833753766,5034811634,NaN,4192000881,52226642.65,42491551.42,-77757288.43,53.17459063
2015-11-11T00:00:00Z,5008283469,5109562127,4394215802,4635451412,NaN,4216191010,52226642.65,43192335.41,-129983931.1,45.93704059
2015-11-12T00:00:00Z,4636013798,5160130786,4610395735,5041733957,NaN,4248806731,52226642.65,43893119.4,-77757288.43,52.95272354
2015-11-13T00:00:00Z,5038968908,5117464185,4858205931,5039613128,NaN,4280080197,52226642.65,44593903.39,-129983931.1,52.91412207
2015-11-14T00:00:00Z,5039775692,5328577149,4865149527,4980424046,NaN,4309789910,52226642.65,45617264.93,-182210573.7,51.77964607
2015-11-15T00:00:00Z,4987999865,5021687396,4712100546,4783833709,3776094447,4335982179,34458214.22,45752205.04,-216668788,48.09158535
2015-11-16T00:00:00Z,4784097130,4980410869,4717554507,4956314519,NaN,4365909546,34458214.22,45887145.15,-182210573.7,51.3646482
2015-11-17T00:00:00Z,4956212909,5251563967,4926381807,5033802583,NaN,4395396348,34458214.22,46022085.26,-147752359.5,52.80442951
2015-11-18T00:00:00Z,5041783291,5073206380,4955168443,5038304325,NaN,4425642477,34458214.22,46157025.37,-113294145.3,52.89168094
2015-11-19T00:00:00Z,5038155616,5051641683,4873231346,4892605924,NaN,4453190167,34458214.22,46291965.48,-147752359.5,49.68985369
2015-11-20T00:00:00Z,4899704998,4920607056,4650413403,4832828243,NaN,4479299429,34458214.22,46426905.59,-182210573.7,48.39540856
2015-11-21T00:00:00Z,4833132269,4937821980,4778397091,4899696175,NaN,4506596659,34458214.22,45605513.96,-147752359.5,49.96558433
2015-11-22T00:00:00Z,4909000582,4911503546,4811187176,4872833776,3769428271,4533028244,23560007.97,44239212.02,-171312367.5,49.3164076
2015-11-23T00:00:00Z,4873096057,4903201631,4814163302,4862241278,NaN,4559228109,23560007.97,42872910.07,-194872375.4,49.04580489
2015-11-24T00:00:00Z,4862574838,4864167466,4762126873,4804979685,NaN,4583620382,23560007.97,41506608.13,-218432383.4,47.52757999
2015-11-25T00:00:00Z,4805569224,4974059617,4747277583,4942450258,NaN,4609073725,23560007.97,40140306.18,-194872375.4,51.41587852
2015-11-26T00:00:00Z,4941916877,5556561701,4932535378,5304092095,NaN,4642748132,23560007.97,38774004.24,-171312367.5,59.84563253
2015-11-27T00:00:00Z,5316952329,5481957655,5220931966,5362627986,NaN,4677691215,23560007.97,37407702.3,-147752359.5,61.02443547
2015-11-28T00:00:00Z,5366951247,5399068761,5259126876,5358496150,NaN,4712051293,23560007.97,35974370.56,-171312367.5,60.88855734
2015-11-29T00:00:00Z,5366277342,5615086220,5329358335,5586962444,3782571790,4750610924,28861981.43,34806137.5,-142450386,65.46724328
2015-11-30T00:00:00Z,5582251710,5761210103,5518150631,5663690703,NaN,4789890344,28861981.43,33637904.44,-113588404.6,66.86998138
2015-12-01T00:00:00Z,5662945359,5700704241,5328576474,5458542307,NaN,4825721487,28861981.43,32469671.38,-142450386,59.86776031
2015-12-02T00:00:00Z,5453314897,5459224319,5240552962,5397049364,NaN,4859183521,28861981.43,31301438.32,-171312367.5,57.91025942
2015-12-03T00:00:00Z,5400060949,5575312141,5355709726,5435566693,NaN,4892659606,28861981.43,30133205.26,-142450386,58.81855275
2015-12-04T00:00:00Z,5437117831,5482304889,5352952358,5470214051,NaN,4926239377,28861981.43,28964972.2,-113588404.6,59.66181921
2015-12-05T00:00:00Z,5469888712,5867470670,5457264174,5833676414,NaN,4964570316,28861981.43,28685160.56,-84726423.18,67.24022901
2015-12-06T00:00:00Z,5845639582,6026346212,5768104216,5848276031,3810856540,5001144445,82109286.93,31067714.19,-2617136.253,67.5043203
2015-12-07T00:00:00Z,5852833659,6026341024,5737642320,5958396604,NaN,5042438444,82109286.93,33450267.83,79492150.68,69.50144073
2015-12-08T00:00:00Z,5957941724,6313898983,5847614289,6295484937,NaN,5089711278,82109286.93,35832821.46,161601437.6,74.63947316
2015-12-09T00:00:00Z,6277859277,6408366636,6023335598,6283217389,NaN,5134664166,82109286.93,38215375.1,79492150.68,74.14988971
2015-12-10T00:00:00Z,6279884403,6327957565,6158613697,6260112533,NaN,5180011020,82109286.93,40597928.73,-2617136.253,73.17633795
2015-12-11T00:00:00Z,6261487077,6849946813,6251372753,6823890027,NaN,5234450385,82109286.93,42980482.37,79492150.68,80.05697584
2015-12-12T00:00:00Z,6824838227,7049635905,6068214186,6570624965,NaN,5282849054,82109286.93,45907946.32,-2617136.253,71.2188927
2015-12-13T00:00:00Z,6580372435,6688048786,6365619489,6536819086,3853370067,5329316034,96298734.39,49544882.64,-98915870.64,70.10634695
2015-12-14T00:00:00Z,6537760580,6767265128,6463981632,6690858835,NaN,5378393563,96298734.39,53181818.96,-2617136.253,72.2347301
2015-12-15T00:00:00Z,6690285170,7018249423,6680411863,7007118242,NaN,5432950093,96298734.39,56818755.28,93681598.14,76.0111147
2015-12-16T00:00:00Z,7007052384,7018070153,6589108594,6878045391,NaN,5482341756,96298734.39,60455691.6,-2617136.253,71.72353561
2015-12-17T00:00:00Z,6872800075,6924068640,6768106815,6881638890,NaN,5528791628,96298734.39,64092627.92,93681598.14,71.77127684
2015-12-18T00:00:00Z,6669246175,7042613177,6623625226,6976521750,NaN,5574375970,96298734.39,67729564.24,189980332.5,73.06442888
2015-12-19T00:00:00Z,6994241709,7029396965,6816037901,6964198333,NaN,5615578261,96298734.39,71101401.89,93681598.14,72.59925154
2015-12-20T00:00:00Z,6979419850,6984883337,6555106877,6688633958,3913652660,5656816913,44683103.28,71892457.98,48998494.86,62.94824129
2015-12-21T00:00:00Z,6686399463,6802955639,6429173212,6621012212,NaN,5691840628,44683103.28,72683514.08,4315391.585,60.81186881
2015-12-22T00:00:00Z,6621330701,6706695536,6543685060,6581799077,NaN,5715430039,44683103.28,73474570.17,-40367711.69,59.5497416
2015-12-23T00:00:00Z,6584066225,6735222526,6563931645,6688270634,NaN,5728644214,44683103.28,74265626.26,4315391.585,61.86412454
2015-12-24T00:00:00Z,6694586390,6947929438,6692923853,6877189200,NaN,5744546356,44683103.28,75056682.35,48998494.86,65.62260737
2015-12-25T00:00:00Z,6888988938,6931819181,6770208582,6886362282,NaN,5767319695,44683103.28,75847738.44,93681598.14,65.7988637
2015-12-26T00:00:00Z,6886461508,6922351324,6155956507,6313104545,NaN,5781838748,44683103.28,73976429.26,48998494.86,48.91900755
2015-12-27T00:00:00Z,6320337426,6449792842,6218728254,6391187099,3967204498,5795231740,113941372.6,75568033.55,162939867.5,50.77149701
2015-12-28T00:00:00Z,6391387202,6520545673,6316685037,6389939413,NaN,5811632963,113941372.6,77159637.83,48998494.86,50.73983187
2015-12-29T00:00:00Z,6377726350,6570101202,6340194111,6544623530,NaN,5829603356,113941372.6,78751242.12,162939867.5,54.52640092
2015-12-30T00:00:00Z,6542012107,6600576782,6375001219,6455665589,NaN,5858020435,113941372.6,80342846.4,48998494.86,52.04851115
2015-12-31T00:00:00Z,6459470414,6580094336,6360597544,6530137955,NaN,5895914166,113941372.6,81934450.69,162939867.5,53.9357809
2016-01-01T00:00:00Z,6529729189,6610976656,6472683932,6574923671,NaN,5926577961,113941372.6,83526054.97,276881240.1,55.08074914
2016-01-02T00:00:00Z,6590792712,6611771709,6522192033,6571526363,NaN,5957216225,113941372.6,84408186.88,162939867.5,54.96913256
2016-01-03T00:00:00Z,6577205988,6594055854,6436551450,6544656803,4038895524,5988500881,30988513.82,81142675.86,131951353.7,54.03646664
2016-01-04T00:00:00Z,6552704652,6620432484,6503811689,6592796496,NaN,6024680136,30988513.82,77877164.83,162939867.5,55.49346303
2016-01-05T00:00:00Z,6579580964,6614027841,6520719249,6566701951,NaN,6056887885,30988513.82,74611653.8,131951353.7,54.4852436
2016-01-06T00:00:00Z,6566594626,6571847537,6473931760,6520952982,NaN,6086630893,30988513.82,71346142.77,100962839.8,52.67823299
2016-01-07T00:00:00Z,6528871284,6974079013,6509165148,6935698633,NaN,6124578779,30988513.82,68080631.74,131951353.7,64.2528865
2016-01-08T00:00:00Z,6933748272,7061945711,6742286262,6872290848,NaN,6164172478,30988513.82,64815120.71,100962839.8,61.76552666
2016-01-09T00:00:00Z,6861914172,6900166608,6779818885,6815960452,NaN,6203835122,30988513.82,64130391.24,69974326.03,59.55964118
2016-01-10T00:00:00Z,6829132286,6847892561,6701907618,6827395097,4103950411,6242389100,33320402.81,63562256.22,103294728.8,59.87292565
2016-01-11T00:00:00Z,6818334957,6865488463,6660209623,6815465819,NaN,6281241741,33320402.81,62994121.2,69974326.03,59.35631078
2016-01-12T00:00:00Z,6814676025,6819352309,6604332491,6617193725,NaN,6316340790,33320402.81,62425986.17,36653923.22,51.41553517
2016-01-13T00:00:00Z,6616408585,6673145680,6458140461,6585056030,NaN,6351942317,33320402.81,61857851.15,3333520.406,50.24225178
2016-01-14T00:00:00Z,6586005525,6614112786,6497911671,6539591497,NaN,6383885142,33320402.81,61289716.13,-29986882.4,48.55422891
2016-01-15T00:00:00Z,6541588356,6551297854,5479092979,5484491875,NaN,6387493137,33320402.81,60721581.1,-63307285.21,26.39273466
2016-01-16T00:00:00Z,5493780209,5979999712,5359444720,5895203087,NaN,6398144639,33320402.81,56690532.61,-29986882.4,38.21459102
2016-01-17T00:00:00Z,5919905226,5988354277,5736491686,5815643007,4156620687,6407287576,90519903.49,55519459.15,-120506785.9,36.9757231
2016-01-18T00:00:00Z,5807389109,5944926024,5705035234,5890583324,NaN,6413359994,90519903.49,54348385.7,-29986882.4,38.98230366
2016-01-19T00:00:00Z,5888811524,5914335240,5732011848,5754173995,NaN,6415169660,90519903.49,53177312.24,-120506785.9,36.69229644
2016-01-20T00:00:00Z,5755873331,6464891457,5684874471,6357779211,NaN,6433154398,90519903.49,52006238.78,-29986882.4,50.5384879
2016-01-21T00:00:00Z,6397100375,6439866485,6176840281,6261029435,NaN,6450433999,90519903.49,50835165.33,-120506785.9,48.69990362
2016-01-22T00:00:00Z,6257234908,6282623967,5721127571,5850133962,NaN,6458725345,90519903.49,49664091.87,-211026689.4,41.75267385
2016-01-23T00:00:00Z,5854404465,6043357447,5819458234,5904813899,NaN,6467417342,90519903.49,52640661.35,-120506785.9,42.91962246
2016-01-24T00:00:00Z,5917115092,6224918669,5894890826,6157788593,4216896509,6473899585,54330097.13,53807740.52,-66176688.77,48.10016746
2016-01-25T00:00:00Z,6157003027,6164342848,5895991175,5985742922,NaN,6476648923,54330097.13,54974819.68,-120506785.9,45.10213024
2016-01-26T00:00:00Z,5973241091,6116004933,5910850919,6018024391,NaN,6477841479,54330097.13,56141898.85,-66176688.77,45.78494756
2016-01-27T00:00:00Z,6017813824,6117307056,5988688965,6075508873,NaN,6473441958,54330097.13,57308978.01,-11846591.64,47.04797741
2016-01-28T00:00:00Z,6070505092,6100607803,5769835852,5834504648,NaN,6464467703,54330097.13,58476057.18,-66176688.77,42.57024067
2016-01-29T00:00:00Z,5832374987,5903745768,5581605158,5809079152,NaN,6455447035,54330097.13,59643136.34,-120506785.9,42.11485189
2016-01-30T00:00:00Z,5808227837,5845800517,5716775734,5761536978,NaN,6434199974,54330097.13,60693621.06,-174836883,41.22677637
2016-01-31T00:00:00Z,5784969634,5836518174,5595655390,5663321856,4263857168,6416053912,34596451.74,60757423.51,-209433334.8,39.37934988
2016-02-01T00:00:00Z,5663969656,5817534395,5630602087,5714066813,NaN,6399598866,34596451.74,60821225.95,-174836883,40.85407749
2016-02-02T00:00:00Z,5714547323,5766380184,5679702780,5732604537,NaN,6380433781,34596451.74,60885028.4,-140240431.3,41.4147736
2016-02-03T00:00:00Z,5732417012,5750453980,5607155189,5661984819,NaN,6353531112,34596451.74,60948830.84,-174836883,39.86437992
2016-02-04T00:00:00Z,5662284828,6027289193,5652661647,5961007688,NaN,6335190358,34596451.74,61012633.29,-140240431.3,48.63304757
2016-02-05T00:00:00Z,5963320095,5991403037,5885321353,5921122083,NaN,6315980022,34596451.74,61076435.74,-174836883,47.63528536
2016-02-06T00:00:00Z,5918972733,5925597318,5708979181,5772427757,NaN,6291898142,34596451.74,58280263.15,-209433334.8,44.0102496
2016-02-07T00:00:00Z,5785191936,5858999571,5744960909,5777765076,4312748968,6268169477,37751948.34,55641865.39,-171681386.4,44.17447104
2016-02-08T00:00:00Z,5777992772,5841864683,5698809343,5714553053,NaN,6248687859,37751948.34,53003467.63,-209433334.8,42.58151565
2016-02-09T00:00:00Z,5714636623,5811706447,5683898335,5749588397,NaN,6231259382,37751948.34,50365069.88,-171681386.4,43.7913524
2016-02-10T00:00:00Z,5755978383,5916728495,5728723226,5846412880,NaN,6216551659,37751948.34,47726672.12,-133929438.1,47.10820979
2016-02-11T00:00:00Z,5842347647,5865843571,5745822233,5818658360,NaN,6199159413,37751948.34,45088274.36,-171681386.4,46.26543118
2016-02-12T00:00:00Z,5819182532,5921564651,5802805164,5909928097,NaN,6179814191,37751948.34,42449876.6,-133929438.1,49.46704781
2016-02-13T00:00:00Z,5906441416,6034119984,5883111759,6028096316,NaN,6162648872,37751948.34,41620969.16,-96177489.75,53.34310326
2016-02-14T00:00:00Z,6040397967,6285783911,6027095519,6252366188,4364746835,6161434105,86036478.37,43206288.23,-10141011.38,59.66632024
2016-02-15T00:00:00Z,6261029801,6332655415,6068627439,6166689895,NaN,6156944160,86036478.37,44791607.29,-96177489.75,56.515221
2016-02-16T00:00:00Z,6170162159,6307028219,6111052592,6294470920,NaN,6155034791,86036478.37,46376926.35,-10141011.38,59.91539266
2016-02-17T00:00:00Z,6294066971,6509396734,6226178664,6410032578,NaN,6152342972,86036478.37,47962245.41,75895467,62.7519963
2016-02-18T00:00:00Z,6410866980,6558301757,6367426751,6494112932,NaN,6153111918,86036478.37,49547564.48,161931945.4,64.70882408
2016-02-19T00:00:00Z,6492261823,6513675939,6378599235,6470774305,NaN,6151924645,86036478.37,51132883.54,75895467,63.70833735
2016-02-20T00:00:00Z,6477850596,6852821989,6464601983,6699192127,NaN,6154410015,86036478.37,53704884.87,161931945.4,68.79377591
2016-02-21T00:00:00Z,6711587721,6925040751,6574436712,6773568360,4422398232,6158450854,99735786.38,56961851.6,261667731.7,70.25534502
2016-02-22T00:00:00Z,6770528062,6792531970,6655704151,6769828839,NaN,6162954295,99735786.38,60218818.33,161931945.4,70.07763003
2016-02-23T00:00:00Z,6770586873,6804331693,6389199594,6472492131,NaN,6160548208,99735786.38,63475785.07,62196158.99,57.60112723
2016-02-24T00:00:00Z,6473504954,6556899938,6315111643,6545683947,NaN,6160127848,99735786.38,66732751.8,161931945.4,59.51202812
2016-02-25T00:00:00Z,6545757571,6598614798,6417489115,6543217442,NaN,6160573137,99735786.38,69989718.53,62196158.99,59.41484675
2016-02-26T00:00:00Z,6539028557,6674292250,6451707407,6670152117,NaN,6155262207,99735786.38,73246685.26,161931945.4,62.78307625
2016-02-27T00:00:00Z,6669331430,6723045020,6608799531,6655484632,NaN,6150926082,99735786.38,76345877.16,62196158.99,62.14131281
2016-02-28T00:00:00Z,6666889865,6729595032,6526893270,6674058856,4474699073,6148088050,54276544.59,77172106.98,116472703.6,62.66181822
2016-02-29T00:00:00Z,6652395547,6823735373,6615392421,6729503075,NaN,6146130210,54276544.59,77998336.79,170749248.2,64.24219568
2016-03-01T00:00:00Z,6752326130,6769499667,6597725442,6685137675,NaN,6143523647,54276544.59,78824566.6,116472703.6,61.98149774
2016-03-02T00:00:00Z,6698355427,6719833597,6509524330,6546103557,NaN,6142101844,54276544.59,79650796.41,62196158.99,55.40177619
2016-03-03T00:00:00Z,6529539099,6574658089,6426576454,6506098010,NaN,6140522683,54276544.59,80477026.23,7919614.397,53.63737839
2016-03-04T00:00:00Z,6506062241,6569585868,6280793760,6317473543,NaN,6136080324,54276544.59,81303256.04,-46356930.2,46.17107998
2016-03-05T00:00:00Z,6322014538,6344898954,5911099155,6194149076,NaN,6150273468,54276544.59,79715259.35,-100633474.8,42.04975228
2016-03-06T00:00:00Z,6203268773,6406254606,6093029468,6303049911,4524644939,6158430405,196266674.7,85226769.17,95633199.9,46.58399885
2016-03-07T00:00:00Z,6301476176,6448462825,6245144776,6422178551,NaN,6170561116,196266674.7,90738278.98,291899874.6,51.09214614
2016-03-08T00:00:00Z,6421143394,6443063338,6329825735,6389717531,NaN,6180543800,196266674.7,96249788.8,95633199.9,49.85737411
2016-03-09T00:00:00Z,6394980379,6422568301,6338809113,6409635943,NaN,6193653039,196266674.7,101761298.6,291899874.6,50.64557331
2016-03-10T00:00:00Z,6410540675,6492120772,6349234749,6466942828,NaN,6195836311,196266674.7,107272808.4,488166549.3,52.93770108
2016-03-11T00:00:00Z,6467418582,6570308285,6446825102,6516325396,NaN,6200942230,196266674.7,112784318.2,684433224,54.88221921
2016-03-12T00:00:00Z,6516105883,6553726607,6316266803,6391319354,NaN,6211765938,196266674.7,117610862.7,488166549.3,49.32625983
2016-03-13T00:00:00Z,6389134739,6507489894,6379919817,6439058264,4584438780,6222450825,132853404.4,119266743.6,621019953.7,51.35170819
2016-03-14T00:00:00Z,6436850346,6476674603,6387259753,6462573293,NaN,6228546519,132853404.4,120922624.5,753873358.1,52.36177813
2016-03-15T00:00:00Z,6459094392,6506794812,6412584880,6476545147,NaN,6238362564,132853404.4,122578505.4,886726762.6,52.98637643
2016-03-16T00:00:00Z,6477719606,6501220903,6430815575,6492138916,NaN,6247844854,132853404.4,124234386.3,1019580167,53.71576688
2016-03-17T00:00:00Z,6491026875,6535766992,6466605955,6517867404,NaN,6256692025,132853404.4,125890267.2,1152433571,54.95743993
2016-03-18T00:00:00Z,6516326280,6521995262,6273420588,6351622381,NaN,6267034380,132853404.4,127546148.1,1019580167,46.31200517
2016-03-19T00:00:00Z,6345328335,6390216304,6286200790,6371544659,NaN,6278283690,132853404.4,131474991.1,1152433571,47.38028219
2016-03-20T00:00:00Z,6370290459,6434719142,6339248515,6418875351,4638550168,6291430457,77808541.76,132651590.9,1230242113,49.92933368
2016-03-21T00:00:00Z,6408597820,6437375266,6339625140,6426375067,NaN,6306691522,77808541.76,133828190.8,1308050655,50.3398447
2016-03-22T00:00:00Z,6418263612,6512357155,6399815643,6501379430,NaN,6322437774,77808541.76,135004790.6,1385859197,54.36911785
2016-03-23T00:00:00Z,6498047777,6545362103,6447806158,6521548041,NaN,6338216644,77808541.76,136181390.5,1463667738,55.41664553
