date,open,high,low,close,MA,MA,Volume,Volume MA,OnBalanceVolume,RSI
2016-08-24T00:00:00Z,582.39,582.68,575.29,578.47,NaN,622.6266,3802,4337.1,561592,41.60078969
2016-08-25T00:00:00Z,578.68,579,573.12,575.58,NaN,620.5624,4057,4267.4,557535,40.32697548
2016-08-26T00:00:00Z,575.57,579.86,574.85,579.29,NaN,619.3088,3244,4237.8,560779,42.75044403
2016-08-27T00:00:00Z,579.29,579.45,568.95,570.84,NaN,617.379,3047,4229,557732,38.87763033
2016-08-28T00:00:00Z,570.83,575.41,569.65,575.41,452.287,615.735,2521,4164.6,560253,41.94100197
2016-08-29T00:00:00Z,575.41,577.73,571.24,573.21,NaN,614.1504,4494,4150.2,555759,40.87884361
2016-08-30T00:00:00Z,573.21,576.83,572.53,574.95,NaN,612.63,4127,3886.55,559886,42.12719332
2016-08-31T00:00:00Z,574.95,575.15,569.21,572.89,NaN,610.7566,4396,3855.5,555490,41.02280612
2016-09-01T00:00:00Z,572.89,573.31,568.12,573.02,NaN,609.1102,5183,3923.75,560673,41.1276953
2016-09-02T00:00:00Z,572.94,577.97,570,576.21,NaN,607.4014,4796,4025,565469,43.7703707
2016-09-03T00:00:00Z,576.41,600.99,574.67,600.91,NaN,606.07,4618,4050.5,570087,59.08499496
2016-09-04T00:00:00Z,600.93,617.13,597.52,611.92,459.8806,604.982,4527,4058.4,574614,63.81580096
2016-09-05T00:00:00Z,611.94,611.99,601.63,605.69,NaN,603.4958,2949,3973.95,571665,59.61534891
2016-09-06T00:00:00Z,605.93,612.99,605.47,612.99,NaN,602.2456,4099,3956.15,575764,62.71242216
2016-09-07T00:00:00Z,612.99,618.53,609.21,615.21,NaN,601.0702,4626,3991.7,580390,63.62599065
2016-09-08T00:00:00Z,615.22,631.3,613.43,627.97,NaN,600.2912,5172,4051.6,585562,68.41590512
2016-09-09T00:00:00Z,627.97,628.69,618.25,622.07,NaN,599.387,4448,4097.3,581114,64.20576427
2016-09-10T00:00:00Z,622.07,626.54,620.59,623.74,NaN,598.7684,2758,4116.8,583872,64.86483301
2016-09-11T00:00:00Z,623.58,630.11,591.8,607.94,467.3678,597.7772,4219,4105.45,579653,54.61821748
2016-09-12T00:00:00Z,607.94,609.45,603,606.74,NaN,596.692,3919,4050.1,575734,53.92152339
2016-09-13T00:00:00Z,606.86,609.99,605.16,608.63,NaN,595.7088,3846,4052.3,579580,54.89734836
2016-09-14T00:00:00Z,608.39,611.99,608,608.43,NaN,594.7962,3684,4033.65,575896,54.76517887
2016-09-15T00:00:00Z,608.47,609.49,603.33,605.44,NaN,593.758,3912,4067.05,571984,52.72158693
2016-09-16T00:00:00Z,605.43,608.1,603.15,607.93,NaN,592.7686,4125,4120.95,576109,54.25256599
2016-09-17T00:00:00Z,607.95,608.99,604,607.92,NaN,591.787,2878,4138.8,573231,54.24496884
2016-09-18T00:00:00Z,607.92,611.93,607.22,611.4,474.7984,590.8976,3012,4064.7,576243,56.52646509
2016-09-19T00:00:00Z,611.4,612.46,607.4,608.6,NaN,590.5302,3243,4020.5,573000,54.18533194
2016-09-20T00:00:00Z,608.6,609.92,605.6,605.6,NaN,590.5382,4523,4026.85,568477,51.71400412
2016-09-21T00:00:00Z,605.6,605.6,592.63,597,NaN,591.7288,4835,4009.45,563642,45.33124896
2016-09-22T00:00:00Z,597,598.54,594.78,596.21,NaN,592.1858,3959,3967.6,559683,44.78443394
2016-09-23T00:00:00Z,595.99,603.3,595.14,602.96,NaN,592.495,3723,3922.85,563406,50.30080495
2016-09-24T00:00:00Z,602.96,605.94,601.08,603.68,NaN,592.9086,2577,3825.35,565983,50.86470087
2016-09-25T00:00:00Z,603.69,605.99,599.42,601.67,481.8514,593.1078,2511,3803.45,563472,49.18687431
2016-09-26T00:00:00Z,601.67,607.99,600.02,607.08,NaN,593.3466,4250,3811,567722,53.6212781
2016-09-27T00:00:00Z,607.04,607.54,601.38,605.71,NaN,593.6312,4298,3794.6,563424,52.37478588
2016-09-28T00:00:00Z,605.71,606,603.18,605.04,NaN,594.003,3668,3719.4,559756,51.74131192
2016-09-29T00:00:00Z,604.96,606.89,603.56,605.99,NaN,594.224,4071,3700.55,563827,52.61643221
2016-09-30T00:00:00Z,605.99,608.99,605,608.99,NaN,594.6456,4589,3792.1,568416,55.3688398
2016-10-01T00:00:00Z,608.99,617.19,608.98,615.65,NaN,595.2038,3440,3753.15,571856,60.81117063
2016-10-02T00:00:00Z,615.65,615.9,608.66,612.4,488.7994,595.7228,2859,3700.15,568997,57.14891571
2016-10-03T00:00:00Z,612.42,615.24,610.7,612.99,NaN,596.4828,4397,3727.7,573394,57.64756695
2016-10-04T00:00:00Z,612.99,613.23,606.93,610.34,NaN,597.3338,5023,3794.65,568371,54.57562935
2016-10-05T00:00:00Z,610.33,614.24,609.22,613.16,NaN,598.0166,4405,3819.3,572776,57.18998521
2016-10-06T00:00:00Z,613.16,613.39,610.3,611.88,NaN,598.7652,3885,3807.3,568891,55.62506619
2016-10-07T00:00:00Z,611.78,618.7,609.89,617.98,NaN,599.643,5083,3917.55,573974,61.08947877
2016-10-08T00:00:00Z,618.11,620,617.55,619.5,NaN,600.5596,2742,3904.05,576716,62.33414256
2016-10-09T00:00:00Z,619.46,619.59,617,617.42,495.4484,601.2706,2270,3855.4,574446,59.52799383
2016-10-10T00:00:00Z,617.43,619.2,615.46,618.72,NaN,602.0192,3851,3821.8,578297,60.71824942
2016-10-11T00:00:00Z,618.72,647.03,618.13,642.12,NaN,603.1576,6278,3893.95,584575,74.9811955
2016-10-12T00:00:00Z,642.3,643.58,631.91,635.79,NaN,604.2256,4296,3910.8,580279,67.80860925
2016-10-13T00:00:00Z,635.9,639.85,632,635.66,NaN,605.3694,3795,3914.4,576484,67.66545154
2016-10-14T00:00:00Z,635.8,639.99,624.08,638.03,NaN,606.6184,4323,4001.7,580807,68.95236144
2016-10-15T00:00:00Z,638.03,639.99,636,638.16,NaN,607.7958,647,3908.5,581454,69.02518464
2016-10-16T00:00:00Z,638.16,643.91,637.87,641.92,501.6976,609.2174,2487,3820.35,583941,71.13408332
2016-10-17T00:00:00Z,642.1,643.47,636.27,639.56,NaN,610.5004,3891,3800,580050,68.00445203
2016-10-18T00:00:00Z,639.56,640,632.15,635.11,NaN,611.7384,4068,3820,575982,62.42717981
2016-10-19T00:00:00Z,635.12,636.99,625.6,629.79,NaN,612.8352,4400,3836.45,571582,56.46506128
2016-10-20T00:00:00Z,629.79,629.99,626.01,628.05,NaN,613.9384,4123,3813.15,567459,54.62742351
2016-10-21T00:00:00Z,628.19,633.41,627.5,630.83,NaN,615.0946,4128,3847.55,571587,57.03339971
2016-10-22T00:00:00Z,630.67,658,629.32,652.75,NaN,616.6254,4542,3931.7,576129,70.373491
2016-10-23T00:00:00Z,653.03,655.8,645.33,651.04,507.2418,617.628,3017,3862.7,573112,68.58455671
2016-10-24T00:00:00Z,651.05,652.93,645.81,649.98,NaN,618.3892,3623,3792.7,569489,67.44010371
2016-10-25T00:00:00Z,649.98,657.5,648.99,654.3,NaN,619.3614,4777,3811.3,574266,69.66198738
2016-10-26T00:00:00Z,654.3,678,652.51,674,NaN,620.5816,5801,3907.1,580067,77.27700669
2016-10-27T00:00:00Z,674,692.41,673.54,691.21,NaN,622.1016,6754,3990.65,586821,81.61789371
2016-10-28T00:00:00Z,691.01,691.19,683.2,689.95,NaN,623.3412,4354,4071.25,582467,80.4067936
2016-10-29T00:00:00Z,689.95,725.64,689.39,714.28,NaN,625.1854,6553,4285.4,589020,85.02698662
2016-10-30T00:00:00Z,714.28,714.98,692.04,697.41,514.7314,626.6588,3727,4279.2,585293,72.29688553
2016-10-31T00:00:00Z,697.39,709.68,681.01,696.9,NaN,628.438,4428,4186.7,580865,71.9461961
2016-11-01T00:00:00Z,697.07,737.5,695.74,730.7,NaN,630.9172,6877,4315.75,587742,79.16083514
2016-11-02T00:00:00Z,730.7,744.6,720,744.6,NaN,633.6366,5050,4378.5,592792,81.29162976
2016-11-03T00:00:00Z,744.61,746.16,672.06,690,NaN,635.268,10315,4678.1,582477,56.7465965
2016-11-04T00:00:00Z,690,708.33,683.8,706.32,NaN,637.2856,5201,4905.8,587678,60.57808645
2016-11-05T00:00:00Z,706.05,707.99,697.72,706.99,NaN,639.2668,2945,4928.7,590623,60.73187602
2016-11-06T00:00:00Z,706.98,719.83,705.86,717.02,522.5976,641.4488,2946,4881.45,593569,63.05541919
2016-11-07T00:00:00Z,717.04,717.32,701.35,706.42,NaN,643.3492,4149,4885.5,589420,59.07693049
2016-11-08T00:00:00Z,706.41,716.45,704.16,711.15,NaN,645.4002,4311,4881.05,593731,60.28122179
2016-11-09T00:00:00Z,711.3,747.26,710.05,720.97,NaN,647.7076,11996,5274.7,605727,62.73322054
2016-11-10T00:00:00Z,721,723.61,705.84,712.91,NaN,650.0258,4388,5287.7,601339,59.48716552
2016-11-11T00:00:00Z,713,718.99,712.5,716.9,NaN,652.4396,3308,5226,604647,60.5747312
2016-11-12T00:00:00Z,716.56,716.99,702.42,704.53,NaN,654.471,3074,5228.85,601573,55.59211382
2016-11-13T00:00:00Z,704.63,705.94,685.7,704.01,529.233,656.4776,4140,5254.7,597433,55.38586886
2016-11-14T00:00:00Z,704.01,708.57,695.07,708.32,NaN,658.6106,4782,5254.95,602215,56.81592277
2016-11-15T00:00:00Z,708.4,716.3,673.85,712.29,NaN,660.7148,4631,5196.45,606846,58.14670664
2016-11-16T00:00:00Z,711.92,743.8,710,739.85,NaN,663.3976,6151,5166.3,612997,65.98362472
2016-11-17T00:00:00Z,738.07,750.01,729.01,730.71,NaN,665.911,4143,5155.75,608854,61.84753697
2016-11-18T00:00:00Z,729.61,751,728.89,748.54,NaN,668.762,4607,5058.45,613461,66.28709361
2016-11-19T00:00:00Z,748.55,752.3,738,750.77,NaN,671.5976,2905,5017.35,616366,66.80732609
2016-11-20T00:00:00Z,750.77,753.81,715,731.99,536.1214,673.9244,4257,5008.8,612109,58.60542551
2016-11-21T00:00:00Z,731.72,738.47,730,736.4,NaN,676.4044,2934,4811.65,615043,59.85189916
2016-11-22T00:00:00Z,736.39,748.77,726.38,746.66,NaN,679.0778,4219,4770.1,619262,62.66839911
2016-11-23T00:00:00Z,746.66,747.12,734,741.52,NaN,681.7014,3562,4432.45,615700,60.38301108
2016-11-24T00:00:00Z,741.51,743.99,727,737.99,NaN,684.198,3408,4342.8,612292,58.79715443
2016-11-25T00:00:00Z,737.99,739.99,729,739.74,NaN,686.7552,3100,4350.55,615392,59.36689507
2016-11-26T00:00:00Z,739.51,739.98,726,735.7,NaN,689.1096,2640,4335.25,612752,57.39382216
2016-11-27T00:00:00Z,735.69,737.95,728.01,729.24,542.0296,691.3044,2622,4258.9,610130,54.2869047
2016-11-28T00:00:00Z,729.24,736.44,729,729.77,NaN,693.5514,3822,4234.45,613952,54.50450575
2016-11-29T00:00:00Z,730.18,734.36,728.2,732.37,NaN,695.8244,3771,3823.2,617723,55.62055758
2016-11-30T00:00:00Z,732.44,745,729.17,742.69,NaN,697.8358,3892,3798.4,621615,59.83249461
2016-12-01T00:00:00Z,742.51,754.9,741.59,754,NaN,700.2,4136,3839.8,625751,63.87855814
2016-12-02T00:00:00Z,754,780,753.53,769.25,NaN,702.8718,6008,3986.5,631759,68.4877906
2016-12-03T00:00:00Z,769.78,771.92,759,766.98,NaN,705.4508,3118,3935.4,628641,67.11493951
2016-12-04T00:00:00Z,766.86,769.76,762.83,767.99,548.545,708.0474,2721,3832.35,631362,67.42779061
2016-12-05T00:00:00Z,767.94,767.99,748.6,752,NaN,710.249,4790,3840.3,626572,58.01737323
2016-12-06T00:00:00Z,752.01,761.58,752,759.8,NaN,712.6538,4467,3756.1,631039,60.88513219
2016-12-07T00:00:00Z,759.93,768.9,750.26,764.34,NaN,715.2384,4537,3775.8,635576,62.49115838
2016-12-08T00:00:00Z,764.34,772.82,761.71,767.89,NaN,718.0004,4796,3785.25,640372,63.74470192
2016-12-09T00:00:00Z,767.9,773.22,765.97,773.22,NaN,720.9038,3887,3834.35,644259,65.60338365
2016-12-10T00:00:00Z,773.15,776.99,770,775.87,NaN,723.8046,3319,3787.45,647578,66.52233404
2016-12-11T00:00:00Z,776.05,776.08,765,771.05,555.4716,726.1706,3061,3793.8,644517,63.21424529
2016-12-12T00:00:00Z,771.05,782,770.88,778.94,NaN,728.7286,4358,3800.75,648875,66.17913808
2016-12-13T00:00:00Z,779.26,790.34,772.76,776.18,NaN,731.2526,5387,3892,643488,64.22894821
2016-12-14T00:00:00Z,776.65,781.8,773.2,777.66,NaN,733.7198,4458,3944.5,647946,64.8274927
2016-12-15T00:00:00Z,777.66,780,775,776.16,NaN,735.763,5904,4084.7,642042,63.66476481
2016-12-16T00:00:00Z,776.16,785,774.8,780.98,NaN,737.5584,5689,4237.15,647731,65.7881827
2016-12-17T00:00:00Z,780.85,791.97,779.5,788.57,NaN,739.5308,4318,4321.95,652049,68.87296597
2016-12-18T00:00:00Z,788.98,791.96,787.19,790.72,562.6478,741.0596,2791,4270.4,654840,69.70623107
2016-12-19T00:00:00Z,790.71,794.99,789,790.81,NaN,742.9276,5465,4355.1,660305,69.74274543
2016-12-20T00:00:00Z,791,799.21,788.58,798.99,NaN,744.9694,5876,4454.3,666181,72.9357653
2016-12-21T00:00:00Z,798.98,834.5,798.88,834.5,NaN,747.0454,8390,4667,674571,81.87681732
2016-12-22T00:00:00Z,834.15,875.75,832.38,856.02,NaN,749.2738,8756,4804.4,683327,85.09128682
2016-12-23T00:00:00Z,856.45,918.5,855.45,917.26,NaN,753.819,12704,5283.7,696031,90.34138397
2016-12-24T00:00:00Z,917.28,918.19,880.1,891.5,NaN,757.5226,6393,5467.3,689638,77.91256055
2016-12-25T00:00:00Z,891.59,897.4,851.11,896.12,571.5704,761.3052,5323,5493.95,694961,78.48427615
2016-12-26T00:00:00Z,895.94,908.24,890,902.09,NaN,765.0066,3260,5433.6,698221,79.232341
2016-12-27T00:00:00Z,902.08,943.36,895,925.2,NaN,769.3822,6693,5541.4,704914,81.86138424
2016-12-28T00:00:00Z,925.28,983.46,923.95,982.17,NaN,774.8026,9744,5788.8,714658,86.42399273
2016-12-29T00:00:00Z,982.25,988.88,950.5,970.72,NaN,779.7976,8955,6042.2,705703,81.96164237
2016-12-30T00:00:00Z,970.51,970.51,930.3,960.81,NaN,784.7556,7884,6270.45,697819,78.19825227
2016-12-31T00:00:00Z,961.52,973.37,949,973.37,NaN,789.885,3811,6307.95,701630,79.48401721
2017-01-01T00:00:00Z,973.37,1000,964.37,992.95,583.8602,795.6534,4368,6308.45,705998,81.33230153
2017-01-02T00:00:00Z,992.96,1034.39,990.52,1011.45,NaN,801.8022,7694,6423.8,713692,82.89984708
2017-01-03T00:00:00Z,1011.52,1036.99,1006.71,1020.67,NaN,808.0492,8592,6630.5,722284,83.63729015
2017-01-04T00:00:00Z,1020.69,1147,1018,1130.3,NaN,816.4094,16215,7146.05,738499,89.45850724
2017-01-05T00:00:00Z,1131.1,1175,880,1007,NaN,821.7524,20398,7881.5,718101,62.5190309
2017-01-06T00:00:00Z,1007,1032.5,875.01,895.71,NaN,825.0524,14123,8371.75,703978,48.36257178
2017-01-07T00:00:00Z,895.78,910,802.07,909,NaN,828.2616,11115,8787.95,715093,49.82372036
2017-01-08T00:00:00Z,908.99,953.8,899.16,923.33,594.2658,831.7128,5347,8782.05,720440,51.4199438
2017-01-09T00:00:00Z,922.04,923.58,886.42,902.66,NaN,835.1262,5871,8781.8,714569,48.99859252
2017-01-10T00:00:00Z,902.66,915.1,899.01,907,NaN,838.5382,7178,8721.2,721747,49.53592422
2017-01-11T00:00:00Z,906.81,923.98,765,795.77,NaN,839.5204,19443,9255.55,702304,38.3764847
2017-01-12T00:00:00Z,795.8,840,734.64,812.25,NaN,840.935,13159,9278.3,715463,40.51470138
2017-01-13T00:00:00Z,812.25,835.01,782.85,831.42,NaN,842.8036,10467,9482,725930,42.99261384
2017-01-14T00:00:00Z,831.42,847.52,822.34,828,NaN,844.5688,4731,9452.4,721199,42.65126619
2017-01-15T00:00:00Z,828,835,819,833.31,603.573,846.521,2897,9434.25,724096,43.40263366
2017-01-16T00:00:00Z,833.43,840,826.03,834.41,NaN,848.6244,3388,9269,727484,43.56757902
2017-01-17T00:00:00Z,834.4,909,830.1,906,NaN,852.149,7226,9143.1,734710,53.13942749
2017-01-18T00:00:00Z,906.09,916.7,850,887.99,NaN,855.2614,6875,9039.1,727835,50.80479837
2017-01-19T00:00:00Z,887.98,907,883.08,902.92,NaN,858.466,4991,8894.45,732826,52.66151719
2017-01-20T00:00:00Z,902.92,904.58,890,894.31,NaN,861.2722,2515,8829.65,730311,51.45541934
2017-01-21T00:00:00Z,894.31,930,891.28,925.06,NaN,864.3884,4316,8827.05,734627,55.38542012
2017-01-22T00:00:00Z,925.06,946.24,902,931.22,614.6476,867.6732,3698,8627.25,738325,56.15124492
2017-01-23T00:00:00Z,929.45,930,910.63,910.7,NaN,870.5274,2745,8334.9,735580,52.89407107
2017-01-24T00:00:00Z,911.78,923,880,887,NaN,873.2274,6351,7841.7,729229,49.33457425
2017-01-25T00:00:00Z,887,903.98,886.99,896.01,NaN,875.9516,4471,7045.35,733700,50.69304693
2017-01-26T00:00:00Z,896.75,921.95,896,917.02,NaN,879.0052,4670,6572.7,738370,53.80357098
2017-01-27T00:00:00Z,917.02,924.47,911,922.63,NaN,882.1,3668,6200.35,742038,54.62666154
2017-01-28T00:00:00Z,922.98,925.5,921.81,924.98,NaN,885.1352,2567,6061.35,744605,54.98844848
2017-01-29T00:00:00Z,924.69,927.47,915,916.54,624.8466,887.9486,2537,5894.65,742068,53.34335072
2017-01-30T00:00:00Z,916.56,923.95,914.69,923.23,NaN,890.9922,3505,5711,745573,54.50520148
2017-01-31T00:00:00Z,923.26,972.3,922.94,970.01,NaN,894.8136,6693,5073.5,752266,61.68934722
2017-02-01T00:00:00Z,970.01,992.39,964.22,992.39,NaN,899.1378,4477,4639.4,756743,64.57170685
2017-02-02T00:00:00Z,992.75,1010,978.74,1008.38,NaN,903.7522,4075,4319.8,760818,66.51041081
2017-02-03T00:00:00Z,1008.44,1024.5,994.34,1018.01,NaN,908.5892,6050,4385.75,766868,67.65826594
2017-02-04T00:00:00Z,1018.48,1044.12,1001.8,1035.54,NaN,913.6804,4677,4474.75,771545,69.69454976
2017-02-05T00:00:00Z,1035.54,1036.3,1003.02,1016.32,636.4018,918.2354,4537,4532.2,767008,64.87187876
2017-02-06T00:00:00Z,1016.32,1027.7,1014.64,1022.58,NaN,922.8726,4301,4385.95,771309,65.70428311
2017-02-07T00:00:00Z,1022.64,1058.26,1021.75,1053.95,NaN,928.1354,5379,4311.15,776688,69.59277399
2017-02-08T00:00:00Z,1053.95,1069.95,1016.49,1056.7,NaN,933.2896,6898,4406.5,783586,69.91480441
2017-02-09T00:00:00Z,1057.22,1079,925,994.24,NaN,936.4844,16370,5099.25,767216,55.53005848
2017-02-10T00:00:00Z,993.58,1008,961,1001.98,NaN,939.4036,7878,5277.35,775094,56.71844993
2017-02-11T00:00:00Z,1001.88,1023.89,995.49,1018.65,NaN,941.4314,4136,5299.25,779230,59.24459067
2017-02-12T00:00:00Z,1018.63,1018.88,1008,1010,647.9272,943.8014,1261,5225.05,777969,57.37334796
2017-02-13T00:00:00Z,1009.99,1021.5,985.68,1002.82,NaN,945.9354,4688,5141.9,773281,55.79794152
2017-02-14T00:00:00Z,1002.88,1018.97,992.27,1013.92,NaN,948.172,5874,5212.05,779155,57.73033025
2017-02-15T00:00:00Z,1013.92,1016,1007.66,1014.53,NaN,949.9586,4450,5201.05,783605,57.83941152
2017-02-16T00:00:00Z,1014.58,1041.88,1013.54,1038.94,NaN,951.094,3631,5199.2,787236,62.05884832
2017-02-17T00:00:00Z,1038.95,1064.6,1036.29,1057.3,NaN,952.8256,6632,5402.45,793868,64.90393697
2017-02-18T00:00:00Z,1057.29,1073.8,1055.6,1062.15,NaN,954.8524,3901,5470.65,797769,65.63698148
2017-02-19T00:00:00Z,1062.15,1067.78,1051.26,1059.88,661.06,956.5826,2960,5443.4,794809,64.95316266
2017-02-20T00:00:00Z,1059.89,1095,1051.36,1089.82,NaN,958.52,4361,5326.8,799170,69.47086461
2017-02-21T00:00:00Z,1089.98,1132.95,1081.95,1128.31,NaN,960.8572,7312,5468.55,806482,74.09412005
2017-02-22T00:00:00Z,1129.68,1140,1104.9,1128.72,NaN,963.0182,5938,5561.7,812420,74.13904613
2017-02-23T00:00:00Z,1129.88,1197,1128.22,1186.9,NaN,964.1502,7512,5634.8,819932,79.55684294
2017-02-24T00:00:00Z,1185.81,1221.93,1103.32,1186.91,NaN,967.7484,12636,6032.75,832568,79.55763566
2017-02-25T00:00:00Z,1186.91,1189.49,1110,1158,NaN,972.9942,5963,6104.05,826605,70.98751305
2017-02-26T00:00:00Z,1157.98,1187.33,1130.88,1184.91,676.5078,978.5124,4399,6108.95,831004,73.81504363
2017-02-27T00:00:00Z,1184.91,1198.99,1176,1195.81,NaN,983.962,5694,6124.7,836698,74.88284455
2017-02-28T00:00:00Z,1195.85,1214.94,1179.64,1195.08,NaN,989.8104,6673,6113.45,830025,74.66324758
2017-03-01T00:00:00Z,1192.72,1230,1085.71,1230,NaN,996.2704,8187,5704.3,838212,77.98853394
2017-03-02T00:00:00Z,1230,1298.61,1220,1269.17,NaN,1005.7384,8892,5755,847104,81.00070487
2017-03-03T00:00:00Z,1269.17,1294.99,1255.61,1292.86,NaN,1015.3506,8180,5957.2,855284,82.55554001
2017-03-04T00:00:00Z,1293.06,1294.48,1226.41,1273.97,NaN,1024.2016,6280,6208.15,849004,77.13491408
2017-03-05T00:00:00Z,1273.94,1278.99,1247.11,1278.97,693.8618,1033.221,3875,6167.5,852879,77.55500706
2017-03-06T00:00:00Z,1278.63,1288,1268.78,1284.99,NaN,1042.2546,4652,6106.4,857531,78.07725729
2017-03-07T00:00:00Z,1284.99,1288,1050,1237.36,NaN,1050.3136,10601,6413.95,846930,65.15903924
2017-03-08T00:00:00Z,1237.32,1246,1128,1150.22,NaN,1055.198,12941,6879.45,833989,49.14004434
2017-03-09T00:00:00Z,1150.22,1214.95,1131.11,1197.3,NaN,1061.3842,8475,6971.6,842464,55.50474359
2017-03-10T00:00:00Z,1197.3,1360,956.85,1109.02,NaN,1065.5062,25216,8037.35,817248,44.30794078
2017-03-11T00:00:00Z,1111.92,1219,1107,1188.08,NaN,1071.3816,10259,8402.3,827507,53.37841743
2017-03-12T00:00:00Z,1188.11,1244,1150,1235.57,710.0672,1077.5918,6694,8518.95,834201,57.82218147
2017-03-13T00:00:00Z,1235.27,1249,1207.98,1245.49,NaN,1083.8772,8969,8601.8,843170,58.70755945
2017-03-14T00:00:00Z,1245.5,1262,1213.55,1247.82,NaN,1090.6196,7414,8675.6,850584,58.92565369
2017-03-15T00:00:00Z,1247.43,1264.55,1240,1263.01,NaN,1098.1398,7213,8660.65,857797,60.39430213
2017-03-16T00:00:00Z,1263.55,1277.27,1117.77,1175.11,NaN,1103.7218,16500,8853.85,841297,49.3891816
2017-03-17T00:00:00Z,1175.11,1175.11,1065.74,1069.57,NaN,1106.7728,19142,9512.8,822155,39.97118099
2017-03-18T00:00:00Z,1068.78,1096,919.44,970,NaN,1107.7202,23901,10487.9,798254,33.48394614
2017-03-19T00:00:00Z,970,1062.92,961.59,1019.49,722.0538,1109.6104,13491,10877.75,811745,38.80054422
2017-03-20T00:00:00Z,1019.1,1051.97,1011,1044.97,NaN,1112.179,8879,10988.05,820624,41.39764657
2017-03-21T00:00:00Z,1046.76,1120,1042.68,1114.42,NaN,1116.0028,12436,11200.5,833060,47.88890916
2017-03-22T00:00:00Z,1114.42,1114.96,985.17,1034.57,NaN,1117.294,14497,11480.75,818563,42.11303157
2017-03-23T00:00:00Z,1038.01,1057.41,1013,1025.14,NaN,1117.949,7729,11458.2,810834,41.47680791
2017-03-24T00:00:00Z,1025.13,1030.3,920.1,934.87,NaN,1116.4788,18935,12090.95,791899,35.88755663
2017-03-25T00:00:00Z,933.94,973.99,890.05,963.89,NaN,1115.3964,13019,12548.15,804918,38.7453198
2017-03-26T00:00:00Z,963.72,1005,943.9,973.08,733.0474,1114.1472,9450,12788.05,814368,39.66254023
2017-03-27T00:00:00Z,974.24,1045.9,961.1,1042.08,NaN,1114.6624,10224,12769.2,824592,46.17890291
2017-03-28T00:00:00Z,1042.28,1069.39,1016.25,1045.39,NaN,1115.1186,9001,12572.2,833593,46.47752231
2017-03-29T00:00:00Z,1045.54,1058.16,1005.77,1043.27,NaN,1114.905,8350,12565.95,825243,46.30033112
2017-03-30T00:00:00Z,1043.09,1052.94,1022,1042.34,NaN,1114.6178,8282,11719.25,816961,46.21709084
2017-03-31T00:00:00Z,1042.33,1094.49,1038.11,1088.99,NaN,1116.5128,11247,11768.65,828208,50.97803945
2017-04-01T00:00:00Z,1088.99,1110.95,1071.45,1092,NaN,1118.3132,6713,11769.6,834921,51.2777322
2017-04-02T00:00:00Z,1092,1119,1080,1113.99,746.7072,1120.22,7868,11714.55,842789,53.51364304
2017-04-03T00:00:00Z,1113.23,1168.72,1112.24,1152.44,NaN,1123.0688,12655,11976.6,855444,57.21118449
2017-04-04T00:00:00Z,1152.09,1164.14,1124.98,1143.99,NaN,1125.8922,8550,12043.45,846894,56.15408959
2017-04-05T00:00:00Z,1143.98,1144.99,1114.9,1132.99,NaN,1128.2736,8684,11652.65,838210,54.73624479
2017-04-06T00:00:00Z,1132.99,1206.97,1132.98,1192.3,NaN,1131.829,11212,11256.15,849422,60.52388625
2017-04-07T00:00:00Z,1192.29,1203,1175.26,1193.99,NaN,1134.93,6955,10408.85,856377,60.67817285
2017-04-08T00:00:00Z,1194,1198,1170,1184.5,NaN,1137.474,4391,9953.85,851986,59.27714972
2017-04-09T00:00:00Z,1184.5,1221,1175.8,1210.97,761.6374,1140.4504,5792,9799.5,857778,61.91834798
2017-04-10T00:00:00Z,1210.99,1219.78,1201,1210,NaN,1143.4528,5435,9449.45,852343,61.76026886
2017-04-11T00:00:00Z,1210,1234,1200,1223.99,NaN,1146.1362,5424,8995.8,857767,63.21878702
2017-04-12T00:00:00Z,1224,1227.86,1209.61,1214.17,NaN,1147.8534,6458,8932.25,851309,61.44714023
2017-04-13T00:00:00Z,1214.68,1219.49,1148.98,1177.05,NaN,1148.82,9408,8455.9,841901,55.15501767
2017-04-14T00:00:00Z,1177.05,1196.92,1170.14,1173.74,NaN,1148.5568,5643,8087.1,836258,54.61794192
2017-04-15T00:00:00Z,1173.13,1190.99,900,1178.85,NaN,1148.3956,3947,7811.95,840205,55.34094088
2017-04-16T00:00:00Z,1178.84,1189.93,1171.7,1177.99,776.0576,1148.7954,3058,7453.65,837147,55.18160629
2017-04-17T00:00:00Z,1177.63,1197.6,1170.85,1189.91,NaN,1148.8954,6557,7331.45,843704,57.02835573
2017-04-18T00:00:00Z,1190.95,1206.65,1189.76,1201.94,NaN,1149.018,6247,7226.3,849951,58.87031949
2017-04-19T00:00:00Z,1201.88,1215.32,1191.09,1214.21,NaN,1149.4006,6249,7124.65,856200,60.71974574
2017-04-20T00:00:00Z,1214.22,1240.6,1212.01,1236.15,NaN,1149.5236,7718,6948.2,863918,63.84991451
2017-04-21T00:00:00Z,1236.15,1258.77,1236.15,1249.99,NaN,1149.14,6663,6945.7,870581,65.70639648
2017-04-22T00:00:00Z,1249.98,1253,1221.51,1247,NaN,1148.2228,6116,6858.1,864465,64.93059506
2017-04-23T00:00:00Z,1246.79,1254,1236.2,1251.98,791.8414,1147.783,4996,6475.15,869461,65.65789355
2017-04-24T00:00:00Z,1251.91,1261.16,1246.31,1257.29,NaN,1147.3494,5901,6342.7,875362,66.45669709
